sequence,plannedRunAtKst,cafeSlug,ownerName,articleId,commentSlot,accountId,accountNickname,subject,articleUrl
541,2026-07-08 00:32,petinfo183,티니피쉬 1,17,4,geenl,모험 - 교체,"미용실 드라이기 가정용 차이와 BLDC 모터, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/17
542,2026-07-08 00:32,tableclub702,고래낚시 1,28,4,ghostrush7,실눈캐,"울산 위고비 처방 병원과 가격, 성지 찾는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/28
543,2026-07-08 00:32,carelog702,고구마스틱2 (10개) 1,17,4,h9ag469z,에스앤비안과 정보,"랩다이아반지란 무엇인가, 천연 비교와 시세까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/17
544,2026-07-08 00:32,dogwalk2m4,강아지강하지 1,16,4,hagyga,에스앤비안과의원 - 교체,"드라이기 추천 기준과 모터 소비전력 차이, 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/16
545,2026-07-08 00:32,driveee,운연정,45,4,laghunter8,도도 1,시어머니 생신선물 추천 리스트 (카테고리·예산·연령별 총정리),https://cafe.naver.com/ca-fe/cafes/31746635/articles/45
546,2026-07-08 00:32,healthhhh,가중건다,47,4,k7d9x2m4,강아지강하지 1,시아버지 생신선물 추천 리스트 체질과 취향까지,https://cafe.naver.com/ca-fe/cafes/31746910/articles/47
547,2026-07-08 00:32,localtable702,소원 1,28,4,n7c3w8z2,고양이밥 1,족저근막염 깔창 효과와 종류·경도별 고르는 기준,https://cafe.naver.com/ca-fe/cafes/31750113/articles/28
548,2026-07-08 00:32,mealtalkdht,빨간모자앤 1,16,4,pixelninja3,건강박사석사 1,"두유제조기 용량과 소재별 세척, 고르는 기준과 단점까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/16
549,2026-07-08 00:32,menunote702,똑똑한건희씨,17,4,produce11745,가중건다,"아산카페 대형 베이커리부터 온양 감성까지, 발품 팔아 고른 곳",https://cafe.naver.com/ca-fe/cafes/31750111/articles/17
550,2026-07-08 00:32,petinfo183,티니피쉬 1,16,4,q9v3m7a2,포비 1,드라이기 추천 예산대별 실제 모델과 가격 비교까지,https://cafe.naver.com/ca-fe/cafes/31750098/articles/16
551,2026-07-08 00:32,tableclub702,고래낚시 1,27,4,vegetable10517,렙용,"접이식 카트 캠핑 웨건 프레임과 무게, 오래 쓰는 관리법까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/27
552,2026-07-08 00:32,carelog702,고구마스틱2 (10개) 1,16,4,ahffkdlek12,바삭바삭해 1,"강아지 영양제 종류와 나이별 우선순위, 중복 급여 주의사항까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/16
553,2026-07-08 00:32,dogwalk2m4,강아지강하지 1,15,4,ahfflwl123,햄부기,"다이아반지 4C 등급과 가격, 예산별 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750100/articles/15
554,2026-07-08 00:32,driveee,운연정,44,4,ahsxkfldk12,쉽고간단하게,시어머니 생신선물 추천 (가격대·브랜드),https://cafe.naver.com/ca-fe/cafes/31746635/articles/44
555,2026-07-08 00:32,healthhhh,가중건다,46,4,bigfish773,고래낚시 1,시아버지 생신선물 추천 리스트 가이드,https://cafe.naver.com/ca-fe/cafes/31746910/articles/46
556,2026-07-08 00:32,localtable702,소원 1,27,4,alsrudgus531,운연정,"거북목교정기 효과와 자가진단, 스트레칭까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/27
557,2026-07-08 00:32,mealtalkdht,빨간모자앤 1,15,4,eghfsa5478,오세아니야 1,"알파CD 효능과 지방 흡착 원리, 복용법과 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/15
558,2026-07-08 00:32,menunote702,똑똑한건희씨,16,4,dhtksk1p,빨간모자앤  1,"신정호카페 호수뷰 대형카페 층별 자리부터 주차까지, 직접 앉아본 기록",https://cafe.naver.com/ca-fe/cafes/31750111/articles/16
559,2026-07-08 00:32,petinfo183,티니피쉬 1,15,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","결혼반지 종류와 소재, 다이아 등급과 가격까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/15
560,2026-07-08 00:32,tableclub702,고래낚시 1,26,4,geenl,모험 - 교체,"장바구니 캐리어 종류와 용량 기준, 어르신용 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/26
561,2026-07-08 00:32,carelog702,고구마스틱2 (10개) 1,15,4,ghostrush7,실눈캐,강아지 눈 영양제 성분과 눈물자국 백내장별 고르는 기준까지,https://cafe.naver.com/ca-fe/cafes/31750106/articles/15
562,2026-07-08 00:32,dogwalk2m4,강아지강하지 1,14,4,h9ag469z,에스앤비안과 정보,"결혼반지 예산과 4C 등급, 재질별 차이와 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/14
563,2026-07-08 00:32,driveee,운연정,43,4,hagyga,에스앤비안과의원 - 교체,"먹는 위고비 알약 효과와 부작용, 가격과 국내 출시까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/43
564,2026-07-08 00:32,healthhhh,가중건다,45,4,k7d9x2m4,강아지강하지 1,시어머니 생신선물 추천 리스트,https://cafe.naver.com/ca-fe/cafes/31746910/articles/45
565,2026-07-08 00:32,localtable702,소원 1,26,4,laghunter8,도도 1,"무지외반증 교정기 종류와 효과, 착용법까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/26
566,2026-07-08 00:32,mealtalkdht,빨간모자앤 1,14,4,n7c3w8z2,고양이밥 1,"파운다요 효과와 성분, 부작용과 국내 출시 일정까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/14
567,2026-07-08 00:32,menunote702,똑똑한건희씨,15,4,pixelninja3,건강박사석사 1,시스템에어컨청소업체 천장형 1way 4way 비용과 매장 맡긴 후기,https://cafe.naver.com/ca-fe/cafes/31750111/articles/15
568,2026-07-08 00:32,petinfo183,티니피쉬 1,14,4,produce11745,가중건다,"헤어드라이어 종류와 브랜드별 차이, 가격대 비교까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/14
569,2026-07-08 00:32,tableclub702,고래낚시 1,25,4,q9v3m7a2,포비 1,"접이식 카트 종류와 하중 기준, 용도별 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/25
570,2026-07-08 00:32,carelog702,고구마스틱2 (10개) 1,14,4,vegetable10517,렙용,"강아지 관절 영양제 성분과 효과, 슬개골 탈구별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/14
571,2026-07-08 00:32,dogwalk2m4,강아지강하지 1,13,4,ahffkdlek12,바삭바삭해 1,"3부다이아반지 실제 크기와 가격, 예물로 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750100/articles/13
572,2026-07-08 00:32,driveee,운연정,42,4,ahfflwl123,햄부기,"부평 웨딩홀 식대와 보증인원, 예식장 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31746635/articles/42
573,2026-07-08 00:32,healthhhh,가중건다,44,4,ahsxkfldk12,쉽고간단하게,"시어머니 생신선물 추천 리스트, 센스 있게 골라드려요",https://cafe.naver.com/ca-fe/cafes/31746910/articles/44
574,2026-07-08 00:32,localtable702,소원 1,25,4,alsrudgus531,운연정,"LDM 디바이스 효과와 시술 차이, 사용법까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/25
575,2026-07-08 00:32,mealtalkdht,빨간모자앤 1,13,4,bigfish773,고래낚시 1,"마운자로 요요 원인과 재증가 수치, 중단 조건과 유지법까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/13
576,2026-07-08 00:32,menunote702,똑똑한건희씨,14,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)",방역업체 바퀴벌레 개미 쥐 해충별 비용과 보장 기간 고르는 기준,https://cafe.naver.com/ca-fe/cafes/31750111/articles/14
577,2026-07-08 00:32,petinfo183,티니피쉬 1,13,4,dhtksk1p,빨간모자앤  1,"헤어드라이기 올바른 사용법과 모발 손상, 두피 관리까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/13
578,2026-07-08 00:32,tableclub702,고래낚시 1,24,4,eghfsa5478,오세아니야 1,"해충방역업체 비용과 해충별 시공 방식, 업체 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/24
579,2026-07-08 00:32,carelog702,고구마스틱2 (10개) 1,13,4,geenl,모험 - 교체,"5부 다이아반지 4C 등급과 가격, 감정서 보는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/13
580,2026-07-08 00:32,dogwalk2m4,강아지강하지 1,12,4,ghostrush7,실눈캐,"1캐럿다이아반지 가격과 등급별 시세, 지금 사도 되나",https://cafe.naver.com/ca-fe/cafes/31750100/articles/12
581,2026-07-08 00:32,driveee,운연정,41,4,h9ag469z,에스앤비안과 정보,"두유제조기 고르는 기준과 세척, 용량과 가격까지 정리",https://cafe.naver.com/ca-fe/cafes/31746635/articles/41
582,2026-07-08 00:32,healthhhh,가중건다,43,4,hagyga,에스앤비안과의원 - 교체,"회사 답례품 실용성과 연령대, 단체주문 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/43
583,2026-07-08 00:32,localtable702,소원 1,24,4,k7d9x2m4,강아지강하지 1,두유제조기 믹서기 차이와 종류별 고르는 기준,https://cafe.naver.com/ca-fe/cafes/31750113/articles/24
584,2026-07-08 00:32,mealtalkdht,빨간모자앤 1,12,4,laghunter8,도도 1,"베르가못 효능과 콜레스테롤 작용원리, 복용법과 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/12
585,2026-07-08 00:32,menunote702,똑똑한건희씨,13,4,n7c3w8z2,고양이밥 1,광주예식장 상무지구 위주로 발품 팔고 견적 비교해 정한 이야기,https://cafe.naver.com/ca-fe/cafes/31750111/articles/13
586,2026-07-08 00:32,petinfo183,티니피쉬 1,12,4,pixelninja3,건강박사석사 1,"드라이기 소비전력과 모터 방식, 풍속 원리까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/12
587,2026-07-08 00:32,tableclub702,고래낚시 1,23,4,produce11745,가중건다,"인천 방역업체 선택 기준과 소독 의무 대상, 자격 확인 방법까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/23
588,2026-07-08 00:32,driveee,운연정,40,4,q9v3m7a2,포비 1,"대구 가족사진 비용과 인원 추가, 헤어메이크업과 액자까지 정리",https://cafe.naver.com/ca-fe/cafes/31746635/articles/40
589,2026-07-08 00:32,healthhhh,가중건다,42,4,vegetable10517,렙용,"답례품 종류와 가격대, 상황별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/42
590,2026-07-08 00:32,localtable702,소원 1,23,4,ahffkdlek12,바삭바삭해 1,"천안 웨딩홀 삼대장 투어 후기, 식대 대관료 비교까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/23
591,2026-07-08 00:32,tableclub702,고래낚시 1,22,4,ahfflwl123,햄부기,"신발깔창 종류와 재질, 고르는 기준과 교체주기까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/22
592,2026-07-08 00:32,driveee,운연정,39,4,ahsxkfldk12,쉽고간단하게,"인천 웨딩홀 지역별 특징과 식대, 견적 잡는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/39
593,2026-07-08 00:32,healthhhh,가중건다,41,4,alsrudgus531,운연정,"군화 깔창 재질별 차이와 전투화 매칭, 관리법까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/41
594,2026-07-08 00:32,localtable702,소원 1,22,4,bigfish773,고래낚시 1,"인천 웨딩홀 권역별로 비교한 후기, 송도 부평 식대 차이까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/22
595,2026-07-08 00:32,mealtalkdht,빨간모자앤 1,8,5,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","부평 웨딩홀 유형별 특징과 홀 크기, 식대 비교",https://cafe.naver.com/ca-fe/cafes/31750099/articles/8
596,2026-07-08 00:32,tableclub702,고래낚시 1,21,4,dhtksk1p,빨간모자앤  1,"족저근막염 신발 고르는 기준과 종류, 주의점까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/21
597,2026-07-08 00:32,driveee,운연정,38,4,eghfsa5478,오세아니야 1,"강아지 영양제 종류와 연령별 우선순위, 중복 급여 피하는 법",https://cafe.naver.com/ca-fe/cafes/31746635/articles/38
598,2026-07-08 00:32,healthhhh,가중건다,40,4,geenl,모험 - 교체,"군대 깔창 효과와 종류, 사이즈 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/40
599,2026-07-08 00:32,localtable702,소원 1,21,4,ghostrush7,실눈캐,"인천예식장 발품 3주, 식대 대관료 견적 비교하고 계약한 기록",https://cafe.naver.com/ca-fe/cafes/31750113/articles/21
600,2026-07-08 00:32,tableclub702,고래낚시 1,20,4,hagyga,에스앤비안과의원 - 교체,"아치깔창 효과와 평발·요족 종류, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/20
601,2026-07-08 00:32,driveee,운연정,37,4,h9ag469z,에스앤비안과 정보,"강아지 눈 영양제 성분과 눈물자국, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/37
602,2026-07-08 00:32,healthhhh,가중건다,39,4,k7d9x2m4,강아지강하지 1,"장에 좋은 음식 발효식품과 식이섬유, 프로바이오틱스까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/39
603,2026-07-08 00:32,localtable702,소원 1,20,4,laghunter8,도도 1,"수원 웨딩홀 신축 위주로 발품 판 후기, 역세권 견적 비교",https://cafe.naver.com/ca-fe/cafes/31750113/articles/20
604,2026-07-08 00:32,tableclub702,고래낚시 1,19,4,n7c3w8z2,고양이밥 1,"족저근막염 깔창 효과와 종류, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/19
605,2026-07-08 00:32,driveee,운연정,36,4,pixelninja3,건강박사석사 1,"삼척 카페 오션뷰 명소와 주차, 코스별 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31746635/articles/36
606,2026-07-08 00:32,healthhhh,가중건다,38,4,q9v3m7a2,포비 1,"푸룬주스 효능과 변비 원리, 하루 섭취량과 부작용까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/38
607,2026-07-08 00:32,localtable702,소원 1,19,4,produce11745,가중건다,"부평 웨딩홀 비용과 홀 종류, 고르는 기준과 예약 순서",https://cafe.naver.com/ca-fe/cafes/31750113/articles/19
608,2026-07-08 00:32,tableclub702,고래낚시 1,18,4,vegetable10517,렙용,"거북목교정기 효과와 종류별 차이, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/18
609,2026-07-08 00:32,driveee,운연정,35,4,ahffkdlek12,바삭바삭해 1,"결혼 답례품 가격대와 종류, 하객 수별 예산 잡는 기준",https://cafe.naver.com/ca-fe/cafes/31746635/articles/35
610,2026-07-08 00:32,healthhhh,가중건다,37,4,ahfflwl123,햄부기,"평발 깔창 고르는 기준과 연령별 선택, 가격대 비교",https://cafe.naver.com/ca-fe/cafes/31746910/articles/37
611,2026-07-08 00:32,localtable702,소원 1,18,4,ahsxkfldk12,쉽고간단하게,부천웨딩홀 음식 맛있는 곳 찾다가 식대 대관료까지 정리한 후기,https://cafe.naver.com/ca-fe/cafes/31750113/articles/18
612,2026-07-08 00:32,tableclub702,고래낚시 1,17,4,alsrudgus531,운연정,"무지외반증 교정기 효과와 부작용, 단계별 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750110/articles/17
613,2026-07-08 00:32,healthhhh,가중건다,36,4,bigfish773,고래낚시 1,"깔창 효과와 재질별 차이, 족저근막염 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/36
614,2026-07-08 00:32,localtable702,소원 1,17,4,dhtksk1p,빨간모자앤  1,먹는 위고비 나온다길래 주사 맞던 내가 알아본 효과 부작용 정보,https://cafe.naver.com/ca-fe/cafes/31750113/articles/17
615,2026-07-08 00:32,tableclub702,고래낚시 1,16,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","알파CD 효능과 부작용, 식약처 인정 여부까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/16
616,2026-07-08 00:32,driveee,운연정,33,4,eghfsa5478,오세아니야 1,시어머니 생신선물 추천 리스트,https://cafe.naver.com/ca-fe/cafes/31746635/articles/33
617,2026-07-08 00:32,healthhhh,가중건다,35,4,geenl,모험 - 교체,"올리브오일 효능과 등급 차이, 발연점 기준 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/35
618,2026-07-08 00:32,localtable702,소원 1,16,4,ghostrush7,실눈캐,"대구 가족사진 부모님 환갑 기념으로 찍은 후기, 비용 액자까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/16
619,2026-07-08 00:32,tableclub702,고래낚시 1,15,4,h9ag469z,에스앤비안과 정보,"쿼드쎄라 펜타 5중 초음파와 T1 차이, 효과까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/15
620,2026-07-08 00:32,driveee,운연정,32,4,hagyga,에스앤비안과의원 - 교체,임산부선물 추천 리스트 (유형·예산별 총정리),https://cafe.naver.com/ca-fe/cafes/31746635/articles/32
621,2026-07-08 00:32,healthhhh,가중건다,34,4,k7d9x2m4,강아지강하지 1,"두유제조기 효능과 생콩 사용법, 종류별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/34
622,2026-07-08 00:32,localtable702,소원 1,15,4,laghunter8,도도 1,광주웨딩홀 상무지구 다섯 곳 상담하고 견적 200만원 줄인 후기,https://cafe.naver.com/ca-fe/cafes/31750113/articles/15
623,2026-07-08 00:32,tableclub702,고래낚시 1,14,4,n7c3w8z2,고양이밥 1,"LDM 디바이스 원리와 효과, 하이푸 차이와 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750110/articles/14
624,2026-07-08 00:32,localtable702,소원 1,14,4,pixelninja3,건강박사석사 1,"강아지 관절 영양제 노령견에게 먹여본 후기, 성분 급여법까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/14
625,2026-07-08 00:32,tableclub702,고래낚시 1,13,4,produce11745,가중건다,"두유제조기 종류와 세척·소음 차이, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/13
626,2026-07-08 00:32,driveee,운연정,29,4,q9v3m7a2,포비 1,"80대 할아버지 생신선물, 체질 따라 골라드리는 센스",https://cafe.naver.com/ca-fe/cafes/31746635/articles/29
627,2026-07-08 00:32,healthhhh,가중건다,32,4,vegetable10517,렙용,시어머니 생신선물 추천  (가격대·체질·취향까지),https://cafe.naver.com/ca-fe/cafes/31746910/articles/32
628,2026-07-08 00:32,driveee,운연정,28,4,ahffkdlek12,바삭바삭해 1,70대 할머니 생신선물 추천 (카테고리·예산·체질별 총정리),https://cafe.naver.com/ca-fe/cafes/31746635/articles/28
629,2026-07-08 00:32,healthhhh,가중건다,31,4,ahfflwl123,햄부기,"임산부 선물 추천 리스트 (유형·예산별 총정리, 실패 없는 선택법)",https://cafe.naver.com/ca-fe/cafes/31746910/articles/31
630,2026-07-08 00:32,driveee,운연정,27,4,ahsxkfldk12,쉽고간단하게,"60대 할머니 생신선물 추천 리스트, 가격대·체질별 총정리 (마지막에 제가 고른 것까지)",https://cafe.naver.com/ca-fe/cafes/31746635/articles/27
631,2026-07-08 00:32,driveee,운연정,26,4,bigfish773,고래낚시 1,"장모님 생신선물, 가격대별로 딱 정리 (3만 원부터 안마의자까지)",https://cafe.naver.com/ca-fe/cafes/31746635/articles/26
632,2026-07-08 00:32,healthhhh,가중건다,29,4,alsrudgus531,운연정,"60대 할머니 생신선물, 체질 따라 골라드리는 센스",https://cafe.naver.com/ca-fe/cafes/31746910/articles/29
633,2026-07-08 00:32,localtable702,소원 1,8,6,eghfsa5478,오세아니야 1,"아산웨딩홀 대관료 식대 최소보증인원, 계약 전 확인 순서",https://cafe.naver.com/ca-fe/cafes/31750113/articles/8
634,2026-07-08 00:32,tableclub702,고래낚시 1,6,6,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","광주 예식장 비용 구조와 보증인원, 계약 전 확인법",https://cafe.naver.com/ca-fe/cafes/31750110/articles/6
635,2026-07-08 00:32,healthhhh,가중건다,28,9,dhtksk1p,빨간모자앤  1,"70대 할머니 생신선물 추천 리스트, 가격대·체질별 총정리",https://cafe.naver.com/ca-fe/cafes/31746910/articles/28
636,2026-07-08 00:32,tableclub702,고래낚시 1,3,6,geenl,모험 - 교체,"일산 웨딩홀 유형별 특징과 비용, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/3
637,2026-07-08 00:32,healthhhh,가중건다,27,5,ghostrush7,실눈캐,"장모님 생신선물 총정리, 가격대별로 골라봤어요",https://cafe.naver.com/ca-fe/cafes/31746910/articles/27
638,2026-07-08 00:32,healthhhh,가중건다,26,4,h9ag469z,에스앤비안과 정보,장인어른 생신선물 추천 (카테고리·예산·고르는 원칙 한눈에),https://cafe.naver.com/ca-fe/cafes/31746910/articles/26
639,2026-07-08 00:32,carelog702,고구마스틱2 (10개) 1,22,5,k7d9x2m4,강아지강하지 1,"프로포즈반지 예산과 사이즈, 실패 없이 준비하는 법",https://cafe.naver.com/ca-fe/cafes/31750106/articles/22
640,2026-07-08 00:32,dogwalk2m4,강아지강하지 1,21,5,hagyga,에스앤비안과의원 - 교체,"헤어에센스 효과와 크림 오일 차이, 바르는 타이밍과 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/21
641,2026-07-08 00:32,driveee,운연정,51,5,laghunter8,도도 1,부모님 선물 추천 리스트 취향에 맞게,https://cafe.naver.com/ca-fe/cafes/31746635/articles/51
642,2026-07-08 00:32,healthhhh,가중건다,52,5,n7c3w8z2,고양이밥 1,부모님선물 추천 리스트 (선물 총정리),https://cafe.naver.com/ca-fe/cafes/31746910/articles/52
643,2026-07-08 00:32,localtable702,소원 1,33,5,pixelninja3,건강박사석사 1,"SAT학원 종류와 고르는 기준, 디지털 SAT 대비법",https://cafe.naver.com/ca-fe/cafes/31750113/articles/33
644,2026-07-08 00:32,mealtalkdht,빨간모자앤 1,21,5,produce11745,가중건다,"아산 웨딩홀 식대와 대관료, 교통과 보증인원 비교",https://cafe.naver.com/ca-fe/cafes/31750099/articles/21
645,2026-07-08 00:32,menunote702,똑똑한건희씨,22,5,q9v3m7a2,포비 1,청소업체추천 입주청소 이사청소 평당 비용부터 업체s 고르는 기준까지,https://cafe.naver.com/ca-fe/cafes/31750111/articles/22
646,2026-07-08 00:32,petinfo183,티니피쉬 1,21,5,vegetable10517,렙용,"날개없는 선풍기 원리와 장단점, 청소·안전까지 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/21
647,2026-07-08 00:32,tableclub702,고래낚시 1,32,5,ahffkdlek12,바삭바삭해 1,"드라이기 고르는 기준과 모터 종류, 부가 기능까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/32
648,2026-07-08 00:32,carelog702,고구마스틱2 (10개) 1,21,5,ahfflwl123,햄부기,종로 예물 가격이 백화점보다 싼 이유와 고르는 기준,https://cafe.naver.com/ca-fe/cafes/31750106/articles/21
649,2026-07-08 00:32,dogwalk2m4,강아지강하지 1,20,5,ahsxkfldk12,쉽고간단하게,"웨딩밴드 소재와 제작 방식, 백금 화이트골드 차이까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/20
650,2026-07-08 00:32,driveee,운연정,50,5,bigfish773,고래낚시 1,부모님 생신선물 추천 리스트 (가격대·브랜드),https://cafe.naver.com/ca-fe/cafes/31746635/articles/50
651,2026-07-08 00:32,healthhhh,가중건다,51,5,alsrudgus531,운연정,"부모님 생신선물 추천 리스트, 종류별로 골라드려요",https://cafe.naver.com/ca-fe/cafes/31746910/articles/51
652,2026-07-08 00:32,localtable702,소원 1,32,5,dhtksk1p,빨간모자앤  1,"음식물분쇄기 합법 인증 기준과 설치, 막힘 주의점",https://cafe.naver.com/ca-fe/cafes/31750113/articles/32
653,2026-07-08 00:32,mealtalkdht,빨간모자앤 1,20,5,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","올리브오일 등급과 효능, 고르는 기준과 보관법까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/20
654,2026-07-08 00:32,menunote702,똑똑한건희씨,21,5,eghfsa5478,오세아니야 1,"일산웨딩홀 대관료 식대 보증인원, 세 곳 돌아보고 계약한 기준",https://cafe.naver.com/ca-fe/cafes/31750111/articles/21
655,2026-07-08 00:32,petinfo183,티니피쉬 1,20,5,geenl,모험 - 교체,"인천 웨딩홀 식대와 대관료, 보증인원까지 계약 전 체크 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/20
656,2026-07-08 00:32,tableclub702,고래낚시 1,31,5,ghostrush7,실눈캐,"부천 PT 가격과 트레이너 고르는 기준, 상권별 위치까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/31
657,2026-07-08 00:32,carelog702,고구마스틱2 (10개) 1,20,5,h9ag469z,에스앤비안과 정보,"웨딩링과 웨딩밴드 차이, 구입처별 가격과 디자인 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/20
658,2026-07-08 00:32,dogwalk2m4,강아지강하지 1,19,5,hagyga,에스앤비안과의원 - 교체,"여성 청바지 핏 종류와 체형별 고르는 기준, 사이즈 실측까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/19
659,2026-07-08 00:32,healthhhh,가중건다,50,5,k7d9x2m4,강아지강하지 1,"흑염소진액 효능 체질 자가진단, 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/50
660,2026-07-08 00:32,localtable702,소원 1,31,5,laghunter8,도도 1,"음식물처리기 종류와 전기료, 방식별 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750113/articles/31
661,2026-07-08 00:32,mealtalkdht,빨간모자앤 1,19,5,n7c3w8z2,고양이밥 1,"천안 내성발톱 원인과 치료, 병원 고르는 기준과 재발 관리까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/19
662,2026-07-08 00:32,menunote702,똑똑한건희씨,20,5,pixelninja3,건강박사석사 1,인천웨딩홀추천 송도 부평 서구 홀타입별로 정리한 계약 기준,https://cafe.naver.com/ca-fe/cafes/31750111/articles/20
663,2026-07-08 00:32,petinfo183,티니피쉬 1,19,5,produce11745,가중건다,"선풍기 AC BLDC 모터 차이와 소비전력, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/19
664,2026-07-08 00:32,tableclub702,고래낚시 1,30,5,q9v3m7a2,포비 1,"밀크씨슬 효능과 실리마린 함량, 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/30
665,2026-07-08 00:32,carelog702,고구마스틱2 (10개) 1,19,5,vegetable10517,렙용,"예물반지 예산 배분과 품목, 후회 없이 정하는 기준",https://cafe.naver.com/ca-fe/cafes/31750106/articles/19
666,2026-07-08 00:32,dogwalk2m4,강아지강하지 1,18,5,ahffkdlek12,바삭바삭해 1,"미용실 드라이기가 빨리 마르는 이유와 가정용 차이, 고를 때 기준",https://cafe.naver.com/ca-fe/cafes/31750100/articles/18
667,2026-07-08 00:32,driveee,운연정,47,5,ahfflwl123,햄부기,시아버지 생신선물 추천 선택기준,https://cafe.naver.com/ca-fe/cafes/31746635/articles/47
668,2026-07-08 00:32,healthhhh,가중건다,49,5,ahsxkfldk12,쉽고간단하게,시어머님 생신선물 추천 리스트 (가격대·브랜드),https://cafe.naver.com/ca-fe/cafes/31746910/articles/49
669,2026-07-08 00:32,localtable702,소원 1,30,5,alsrudgus531,운연정,"조문 답례품 종류와 가격대, 돌리는 시기와 인사말 시논감성으로",https://cafe.naver.com/ca-fe/cafes/31750113/articles/30
