sequence,plannedRunAtKst,cafeSlug,ownerName,articleId,commentSlot,accountId,accountNickname,subject,articleUrl
1067,2026-07-10 14:08,driveee,운연정,37,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","강아지 눈 영양제 성분과 눈물자국, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/37
1068,2026-07-10 14:09,healthhhh,가중건다,39,3,bigfish773,고래낚시 1,"장에 좋은 음식 발효식품과 식이섬유, 프로바이오틱스까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/39
1069,2026-07-10 14:10,driveee,운연정,36,6,ghostrush7,실눈캐,"삼척 카페 오션뷰 명소와 주차, 코스별 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31746635/articles/36
1070,2026-07-10 14:10,healthhhh,가중건다,38,6,dhtksk1p,빨간모자앤  1,푸룬주스 변비 효과 먹는법 섭취량 주의사항,https://cafe.naver.com/ca-fe/cafes/31746910/articles/38
1071,2026-07-10 14:11,driveee,운연정,35,6,h9ag469z,에스앤비안과 정보,"결혼 답례품 가격대와 종류, 하객 수별 예산 잡는 기준",https://cafe.naver.com/ca-fe/cafes/31746635/articles/35
1072,2026-07-10 14:12,healthhhh,가중건다,37,6,eghfsa5478,오세아니야 1,평발깔창 효과와 고르는법 아치 지지 기준,https://cafe.naver.com/ca-fe/cafes/31746910/articles/37
1073,2026-07-10 14:13,driveee,운연정,34,8,k7d9x2m4,강아지강하지 1,할머니 선물 추천 리스트 (취향별 가격대·브랜드),https://cafe.naver.com/ca-fe/cafes/31746635/articles/34
1074,2026-07-10 14:13,healthhhh,가중건다,36,4,hagyga,에스앤비안과의원 - 교체,"깔창 효과와 재질별 차이, 족저근막염 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/36
1075,2026-07-10 14:14,driveee,운연정,33,4,n7c3w8z2,고양이밥 1,시어머니 생신선물 추천 리스트,https://cafe.naver.com/ca-fe/cafes/31746635/articles/33
1076,2026-07-10 14:15,healthhhh,가중건다,35,6,laghunter8,도도 1,"올리브오일 효능과 등급 차이, 발연점 기준 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/35
1077,2026-07-10 14:16,driveee,운연정,32,4,produce11745,가중건다,임산부선물 추천 리스트 (유형·예산별 총정리),https://cafe.naver.com/ca-fe/cafes/31746635/articles/32
1078,2026-07-10 14:16,healthhhh,가중건다,34,5,pixelninja3,건강박사석사 1,"두유제조기 효능과 생콩 사용법, 종류별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/34
1079,2026-07-10 14:17,driveee,운연정,31,8,q9v3m7a2,포비 1,"할머니 생신선물 추천 리스트, 종류별로 골라드려요",https://cafe.naver.com/ca-fe/cafes/31746635/articles/31
1080,2026-07-10 14:18,driveee,운연정,29,3,vegetable10517,렙용,"80대 할아버지 생신선물, 체질 따라 골라드리는 센스",https://cafe.naver.com/ca-fe/cafes/31746635/articles/29
1081,2026-07-10 14:19,healthhhh,가중건다,32,5,ahffkdlek12,바삭바삭해 1,시어머니 생신선물 추천  (가격대·체질·취향까지),https://cafe.naver.com/ca-fe/cafes/31746910/articles/32
1082,2026-07-10 14:19,driveee,운연정,28,3,ahffkekd12,긍정이백퍼  1,70대 할머니 생신선물 추천 (카테고리·예산·체질별 총정리),https://cafe.naver.com/ca-fe/cafes/31746635/articles/28
1083,2026-07-10 14:20,healthhhh,가중건다,31,6,ahfflwl123,햄부기,"임산부 선물 추천 리스트 (유형·예산별 총정리, 실패 없는 선택법)",https://cafe.naver.com/ca-fe/cafes/31746910/articles/31
1084,2026-07-10 14:21,driveee,운연정,27,5,ahsxkfldk12,쉽고간단하게,"60대 할머니 생신선물 추천 리스트, 가격대·체질별 총정리 (마지막에 제가 고른 것까지)",https://cafe.naver.com/ca-fe/cafes/31746635/articles/27
1085,2026-07-10 14:22,healthhhh,가중건다,29,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","60대 할머니 생신선물, 체질 따라 골라드리는 센스",https://cafe.naver.com/ca-fe/cafes/31746910/articles/29
1086,2026-07-10 14:22,driveee,운연정,26,4,bigfish773,고래낚시 1,"장모님 생신선물, 가격대별로 딱 정리 (3만 원부터 안마의자까지)",https://cafe.naver.com/ca-fe/cafes/31746635/articles/26
1087,2026-07-10 14:23,healthhhh,가중건다,27,8,alsrudgus531,운연정,"장모님 생신선물 총정리, 가격대별로 골라봤어요",https://cafe.naver.com/ca-fe/cafes/31746910/articles/27
1088,2026-07-10 14:24,healthhhh,가중건다,26,5,dhtksk1p,빨간모자앤  1,장인어른 생신선물 추천 (카테고리·예산·고르는 원칙 한눈에),https://cafe.naver.com/ca-fe/cafes/31746910/articles/26
1089,2026-07-10 14:25,carelog702,고구마스틱2 (10개) 1,30,4,eghfsa5478,오세아니야 1,드라이기 추천 드디어 찾은 제품,https://cafe.naver.com/ca-fe/cafes/31750106/articles/30
1090,2026-07-10 14:25,dogwalk2m4,강아지강하지 1,38,4,geenl,모험 - 교체,"드라이기 모터와 온도, 음이온 효과와 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750100/articles/38
1091,2026-07-10 14:26,driveee,운연정,81,4,ghostrush7,실눈캐,아버지 생신선물 추천 고민이라면,https://cafe.naver.com/ca-fe/cafes/31746635/articles/81
1092,2026-07-10 14:27,habitnote702,룰루랄라 2 (12개) 1,33,4,h9ag469z,에스앤비안과 정보,종로예물 투어 하러 다녀온 후기,https://cafe.naver.com/ca-fe/cafes/31750105/articles/33
1093,2026-07-10 14:28,healthhhh,가중건다,83,4,hagyga,에스앤비안과의원 - 교체,아버지 생신선물 추천 고민 끝!,https://cafe.naver.com/ca-fe/cafes/31746910/articles/83
1094,2026-07-10 14:28,infomadang702,실눈캐,30,4,k7d9x2m4,강아지강하지 1,결혼예물 준비하며 배운 것들 꿀팁,https://cafe.naver.com/ca-fe/cafes/31750108/articles/30
1095,2026-07-10 14:29,localtable702,소원 1,53,4,laghunter8,도도 1,"회사 답례품 대상 범위와 단가, 돌리는 시점까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/53
1096,2026-07-10 14:30,mealtalkdht,빨간모자앤 1,39,4,n7c3w8z2,고양이밥 1,"푸룬주스 효능과 하루 섭취량, 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/39
1097,2026-07-10 14:31,menunote702,똑똑한건희씨,38,4,pixelninja3,건강박사석사 1,"인천 웨딩홀 보증인원과 식대, 계약 전 확인할 기준",https://cafe.naver.com/ca-fe/cafes/31750111/articles/38
1098,2026-07-10 14:31,petinfo183,티니피쉬 1,31,4,produce11745,가중건다,"에어컨 청소 비용과 분해 공정, 업체 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/31
1099,2026-07-10 14:32,petnote702,애견 반려수첩,1,4,q9v3m7a2,포비 1,애견 반려수첩 카페를 시작합니다.,https://cafe.naver.com/ca-fe/cafes/31750109/articles/1
1100,2026-07-10 14:33,tableclub702,고래낚시 1,42,4,vegetable10517,렙용,"부천 웨딩홀 계약금과 위약금 규정, 해지 기준까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/42
1101,2026-07-10 14:34,talkmadang702,햄부기,41,4,ahffkdlek12,바삭바삭해 1,"선풍기 고장났을 때, 고칠까 바꿀까 판단하는 법",https://cafe.naver.com/ca-fe/cafes/31750104/articles/41
1102,2026-07-10 14:34,walknote702,애견 산책노트,1,4,ahffkekd12,긍정이백퍼  1,애견 산책노트 카페를 시작합니다.,https://cafe.naver.com/ca-fe/cafes/31750107/articles/1
1103,2026-07-10 14:35,carelog702,고구마스틱2 (10개) 1,29,4,ahfflwl123,햄부기,"헤어드라이어 스펙 보는 법, 모터·출력·무게 이 순서로만 확인하세요",https://cafe.naver.com/ca-fe/cafes/31750106/articles/29
1104,2026-07-10 14:36,dogwalk2m4,강아지강하지 1,37,4,ahsxkfldk12,쉽고간단하게,"부천 PT 가격과 효과, 환불 규정까지 확인할 기준",https://cafe.naver.com/ca-fe/cafes/31750100/articles/37
1105,2026-07-10 14:37,driveee,운연정,80,4,bigfish773,고래낚시 1,아빠 생일선물 추천 리스트 (스타일별·나이대별 총정리),https://cafe.naver.com/ca-fe/cafes/31746635/articles/80
1106,2026-07-10 14:37,habitnote702,룰루랄라 2 (12개) 1,32,4,alsrudgus531,운연정,"명품반지브랜드 세 곳 돌아본 후기, 로망과 현실 사이",https://cafe.naver.com/ca-fe/cafes/31750105/articles/32
1107,2026-07-10 14:38,healthhhh,가중건다,82,4,dhtksk1p,빨간모자앤  1,60대 아빠 생일선물 리스트 (가격대·브랜드별),https://cafe.naver.com/ca-fe/cafes/31746910/articles/82
1108,2026-07-10 14:39,infomadang702,실눈캐,29,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","예물반지에 랩다이아 골랐습니다, 6개월 껴본 솔직한 후기",https://cafe.naver.com/ca-fe/cafes/31750108/articles/29
1109,2026-07-10 14:40,localtable702,소원 1,52,4,eghfsa5478,오세아니야 1,"인천 웨딩홀 보증인원과 식대 구조, 계약 전 확인할 항목까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/52
1110,2026-07-10 14:40,mealtalkdht,빨간모자앤 1,38,4,geenl,모험 - 교체,"평발 깔창 효과와 유연성 강직성 구분, 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750099/articles/38
1111,2026-07-10 14:41,menunote702,똑똑한건희씨,37,4,ghostrush7,실눈캐,"올리브오일 등급과 산도, 가열 가능 온도까지",https://cafe.naver.com/ca-fe/cafes/31750111/articles/37
1112,2026-07-10 14:42,petinfo183,티니피쉬 1,30,4,h9ag469z,에스앤비안과 정보,"방역업체 소독 의무 대상과 법정 횟수, 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/30
1113,2026-07-10 14:43,tableclub702,고래낚시 1,41,4,hagyga,에스앤비안과의원 - 교체,광주 웨딩홀 보증인원 상승과 비용 절감 방법까지,https://cafe.naver.com/ca-fe/cafes/31750110/articles/41
1114,2026-07-10 14:43,talkmadang702,햄부기,40,4,k7d9x2m4,강아지강하지 1,"강아지 관절 영양제, 언제부터 시작해야 늦지 않을까",https://cafe.naver.com/ca-fe/cafes/31750104/articles/40
1115,2026-07-10 14:44,carelog702,고구마스틱2 (10개) 1,28,4,laghunter8,도도 1,종로 금은방 가기전 시세부터 알고 가세요,https://cafe.naver.com/ca-fe/cafes/31750106/articles/28
1116,2026-07-10 14:45,dogwalk2m4,강아지강하지 1,36,4,n7c3w8z2,고양이밥 1,"밀크씨슬 효능과 실리마린 함량, 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/36
1117,2026-07-10 14:46,driveee,운연정,79,4,pixelninja3,건강박사석사 1,50대 아빠 생일선물 추천 (취미·실용·가격대),https://cafe.naver.com/ca-fe/cafes/31746635/articles/79
1118,2026-07-10 14:46,habitnote702,룰루랄라 2 (12개) 1,31,4,produce11745,가중건다,"14K커플링 맞춘 후기, 실버에서 넘어온 이유",https://cafe.naver.com/ca-fe/cafes/31750105/articles/31
1119,2026-07-10 14:47,healthhhh,가중건다,81,4,q9v3m7a2,포비 1,남자친구 부모님선물 부담 없이 고르는 법,https://cafe.naver.com/ca-fe/cafes/31746910/articles/81
1120,2026-07-10 14:48,infomadang702,실눈캐,28,4,vegetable10517,렙용,예물 후회 없이 할 수 있는 방법,https://cafe.naver.com/ca-fe/cafes/31750108/articles/28
1121,2026-07-10 14:49,localtable702,소원 1,51,4,ahffkdlek12,바삭바삭해 1,"위고비 알약 효과와 복용법, 국내 출시와 가격까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/51
1122,2026-07-10 14:49,mealtalkdht,빨간모자앤 1,37,4,ahffkekd12,긍정이백퍼  1,커플링브랜드 실버 14k 가격과 고르는 기준,https://cafe.naver.com/ca-fe/cafes/31750099/articles/37
1123,2026-07-10 14:50,menunote702,똑똑한건희씨,36,4,ahfflwl123,햄부기,"알파CD 효능과 하루 섭취량, 지방 흡착 근거까지",https://cafe.naver.com/ca-fe/cafes/31750111/articles/36
1124,2026-07-10 14:51,petinfo183,티니피쉬 1,29,4,ahsxkfldk12,쉽고간단하게,"입주청소 평당 단가와 추가금, 청소업체 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/29
1125,2026-07-10 14:52,tableclub702,고래낚시 1,40,4,alsrudgus531,운연정,"부평 웨딩홀 역세권 위치와 주차, 하객 동선 기준",https://cafe.naver.com/ca-fe/cafes/31750110/articles/40
1126,2026-07-10 14:52,talkmadang702,햄부기,39,4,bigfish773,고래낚시 1,강아지 영양제 잘못 먹이면 생기는 일,https://cafe.naver.com/ca-fe/cafes/31750104/articles/39
1127,2026-07-10 14:53,carelog702,고구마스틱2 (10개) 1,27,4,dhtksk1p,빨간모자앤  1,종로 반지 어디서 살까? 완벽 비교,https://cafe.naver.com/ca-fe/cafes/31750106/articles/27
1128,2026-07-10 14:54,dogwalk2m4,강아지강하지 1,35,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","울산 마운자로 처방 기준과 용량별 가격, 성지 판별법",https://cafe.naver.com/ca-fe/cafes/31750100/articles/35
1129,2026-07-10 14:55,driveee,운연정,78,4,eghfsa5478,오세아니야 1,남자친구 부모님선물 추천 후기,https://cafe.naver.com/ca-fe/cafes/31746635/articles/78
1130,2026-07-10 14:55,habitnote702,룰루랄라 2 (12개) 1,30,4,geenl,모험 - 교체,날개없는 선풍기 살까 말까? 일반 선풍기와 비교해봤습니다,https://cafe.naver.com/ca-fe/cafes/31750105/articles/30
1131,2026-07-10 14:56,healthhhh,가중건다,80,4,ghostrush7,실눈캐,흑염소진액 효과 복용법,https://cafe.naver.com/ca-fe/cafes/31746910/articles/80
1132,2026-07-10 14:57,infomadang702,실눈캐,27,4,h9ag469z,에스앤비안과 정보,반지를 한 번도 껴본 적 없는 남자의 웨딩반지 고르기,https://cafe.naver.com/ca-fe/cafes/31750108/articles/27
1133,2026-07-10 14:58,localtable702,소원 1,50,4,hagyga,에스앤비안과의원 - 교체,"삼척카페 구역별 오션뷰와 휴무일, 동선 짜는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/50
1134,2026-07-10 14:58,mealtalkdht,빨간모자앤 1,36,4,k7d9x2m4,강아지강하지 1,"장에 좋은 음식과 발효식품 섭취량, 피할 음식까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/36
1135,2026-07-10 14:59,menunote702,똑똑한건희씨,35,4,laghunter8,도도 1,"베르가못 향의 정체와 얼그레이, 광독성 주의점까지",https://cafe.naver.com/ca-fe/cafes/31750111/articles/35
1136,2026-07-10 15:00,petinfo183,티니피쉬 1,28,4,n7c3w8z2,고양이밥 1,"시스템에어컨 청소 비용과 차이, 업체 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/28
1137,2026-07-10 15:01,tableclub702,고래낚시 1,39,4,pixelninja3,건강박사석사 1,"먹는 위고비 효과와 복용법, 부작용과 국내 허가까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/39
1138,2026-07-10 15:01,talkmadang702,햄부기,38,4,produce11745,가중건다,"강아지 눈 영양제, 노령견에게 언제부터 챙겨줘야 할까",https://cafe.naver.com/ca-fe/cafes/31750104/articles/38
1139,2026-07-10 15:02,carelog702,고구마스틱2 (10개) 1,26,4,q9v3m7a2,포비 1,종로 웨딩밴드 반지 용어와 디자인 고르는 법,https://cafe.naver.com/ca-fe/cafes/31750106/articles/26
1140,2026-07-10 15:03,dogwalk2m4,강아지강하지 1,34,4,vegetable10517,렙용,"울산 위고비 처방 조건과 가격, 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/34
1141,2026-07-10 15:04,driveee,운연정,77,4,ahffkdlek12,바삭바삭해 1,"올리브오일 산패 확인법과 가짜 구별, 보관 온도 기준까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/77
1142,2026-07-10 15:04,habitnote702,룰루랄라 2 (12개) 1,29,4,ahffkekd12,긍정이백퍼  1,"인천웨딩홀 계약 전 체크리스트, 이것 빠뜨리면 손해봅니다",https://cafe.naver.com/ca-fe/cafes/31750105/articles/29
1143,2026-07-10 15:05,healthhhh,가중건다,79,4,ahfflwl123,햄부기,"SAT학원 수강료와 디지털 시험 대비, 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31746910/articles/79
1144,2026-07-10 15:06,infomadang702,실눈캐,26,4,ahsxkfldk12,쉽고간단하게,백금커플링 3년 껴본 후기,https://cafe.naver.com/ca-fe/cafes/31750108/articles/26
1145,2026-07-10 15:07,localtable702,소원 1,49,4,alsrudgus531,운연정,"부평 웨딩홀 주차와 뷔페 회차, 보증인원 정하는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/49
1146,2026-07-10 15:07,mealtalkdht,빨간모자앤 1,35,4,bigfish773,고래낚시 1,웨딩링 추천 종로 브랜드 가격 차이와 고르는 기준,https://cafe.naver.com/ca-fe/cafes/31750099/articles/35
1147,2026-07-10 15:08,menunote702,똑똑한건희씨,34,4,dhtksk1p,빨간모자앤  1,"마운자로 요요 원인과 재증가 수치, 끊는 방법까지",https://cafe.naver.com/ca-fe/cafes/31750111/articles/34
1148,2026-07-10 15:09,petinfo183,티니피쉬 1,27,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","인천 웨딩홀 식대와 대관료, 계약 전 위약금 확인법",https://cafe.naver.com/ca-fe/cafes/31750098/articles/27
1149,2026-07-10 15:10,tableclub702,고래낚시 1,38,4,eghfsa5478,오세아니야 1,"인천 예식장 비용과 식대 비중, 계약 전 확인 기준",https://cafe.naver.com/ca-fe/cafes/31750110/articles/38
1150,2026-07-10 15:10,talkmadang702,햄부기,37,4,geenl,모험 - 교체,웨딩링브랜드 다 돌아보고 결국 종로 간 후기,https://cafe.naver.com/ca-fe/cafes/31750104/articles/37
1151,2026-07-10 15:11,carelog702,고구마스틱2 (10개) 1,25,4,ghostrush7,실눈캐,"종로 효성주얼리시티 방문기, 예약부터 상담까지",https://cafe.naver.com/ca-fe/cafes/31750106/articles/25
1152,2026-07-10 15:12,dogwalk2m4,강아지강하지 1,33,4,h9ag469z,에스앤비안과 정보,"접이식 카트 프레임 소재와 무게 비교, 용도별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/33
1153,2026-07-10 15:13,driveee,운연정,76,4,hagyga,에스앤비안과의원 - 교체,"신발깔창 교체 주기와 소재별 수명, 위생 관리 기준까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/76
1154,2026-07-10 15:13,habitnote702,룰루랄라 2 (12개) 1,28,4,k7d9x2m4,강아지강하지 1,"선풍기 200% 활용법, 에어컨 없이 시원해지는 배치 요령",https://cafe.naver.com/ca-fe/cafes/31750105/articles/28
1155,2026-07-10 15:14,healthhhh,가중건다,78,4,laghunter8,도도 1,"음식물분쇄기 합법 기준과 과태료 100만 원, 인증 확인법",https://cafe.naver.com/ca-fe/cafes/31746910/articles/78
1156,2026-07-10 15:15,infomadang702,실눈캐,25,4,n7c3w8z2,고양이밥 1,"헤어드라이어에 대한 흔한 오해 6가지, 사실은 이렇습니다",https://cafe.naver.com/ca-fe/cafes/31750108/articles/25
1157,2026-07-10 15:16,localtable702,소원 1,48,4,pixelninja3,건강박사석사 1,"두유제조기 원리와 소음·세척 단점, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/48
1158,2026-07-10 15:16,mealtalkdht,빨간모자앤 1,34,4,produce11745,가중건다,"답례품 수량 계산과 단가별 종류, 전달 시점까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/34
1159,2026-07-10 15:17,menunote702,똑똑한건희씨,33,4,q9v3m7a2,포비 1,"두유제조기 용량 계산과 세척, 소음 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750111/articles/33
1160,2026-07-10 15:18,petinfo183,티니피쉬 1,26,4,vegetable10517,렙용,"의정부 웨딩홀 하객수와 보증인원, 홀 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/26
1161,2026-07-10 15:19,tableclub702,고래낚시 1,37,4,ahffkdlek12,바삭바삭해 1,"강아지 관절 영양제 성분별 효과와 급여량, 부작용까지",https://cafe.naver.com/ca-fe/cafes/31750110/articles/37
1162,2026-07-10 15:19,talkmadang702,햄부기,36,4,ahffkekd12,긍정이백퍼  1,"결혼기념일에 랩다이아목걸이 선물한 후기, 예산 절반으로 해결",https://cafe.naver.com/ca-fe/cafes/31750104/articles/36
1163,2026-07-10 15:20,carelog702,고구마스틱2 (10개) 1,24,4,ahfflwl123,햄부기,효성쥬얼리시티는 어떤 곳? 층별 구성과 시설 한눈에 보기,https://cafe.naver.com/ca-fe/cafes/31750106/articles/24
1164,2026-07-10 15:21,dogwalk2m4,강아지강하지 1,32,4,ahsxkfldk12,쉽고간단하게,"장바구니 캐리어 용량과 바퀴 종류, 가격대별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/32
1165,2026-07-10 15:22,driveee,운연정,75,4,bigfish773,고래낚시 1,"족저근막염 신발 힐드롭 기준과 로커솔, 교체 시기까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/75
1166,2026-07-10 15:22,habitnote702,룰루랄라 2 (12개) 1,27,4,alsrudgus531,운연정,미용실드라이기는 뭐가 다를까? 집에서 안 되는 이유,https://cafe.naver.com/ca-fe/cafes/31750105/articles/27
1167,2026-07-10 15:23,healthhhh,가중건다,77,4,dhtksk1p,빨간모자앤  1,"음식물처리기 방식별 감량률과 전기요금, 보조금 조건까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/77
1168,2026-07-10 15:24,infomadang702,실눈캐,24,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)","드라이기 추천, 요즘 나오는 4가지 타입 뭐가 다를까",https://cafe.naver.com/ca-fe/cafes/31750108/articles/24
1169,2026-07-10 15:25,localtable702,소원 1,47,4,eghfsa5478,오세아니야 1,"대구 가족사진 견적 구조와 원본 제공 여부, 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/47
1170,2026-07-10 15:25,mealtalkdht,빨간모자앤 1,33,4,geenl,모험 - 교체,다이아시세 하락폭과 감정서별 가격 차이까지,https://cafe.naver.com/ca-fe/cafes/31750099/articles/33
1171,2026-07-10 15:26,menunote702,똑똑한건희씨,32,4,ghostrush7,실눈캐,"부천웨딩홀 비용 구조와 공공예식장, 할인 받는 법",https://cafe.naver.com/ca-fe/cafes/31750111/articles/32
1172,2026-07-10 15:27,petinfo183,티니피쉬 1,25,4,h9ag469z,에스앤비안과 정보,"광주 예식장 계약금과 위약금, 취소 환불 기준까지",https://cafe.naver.com/ca-fe/cafes/31750098/articles/25
1173,2026-07-10 15:28,tableclub702,고래낚시 1,36,4,hagyga,에스앤비안과의원 - 교체,"대구 가족사진 촬영 비용과 원본 제공 여부, 스튜디오 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750110/articles/36
1174,2026-07-10 15:28,talkmadang702,햄부기,35,4,k7d9x2m4,강아지강하지 1,랩다이아몬드반지 프로포즈 후기,https://cafe.naver.com/ca-fe/cafes/31750104/articles/35
1175,2026-07-10 15:29,carelog702,고구마스틱2 (10개) 1,23,4,laghunter8,도도 1,"헤어에센스 추천, 오일 크림  (모발 타입별 정리)",https://cafe.naver.com/ca-fe/cafes/31750106/articles/23
1176,2026-07-10 15:30,dogwalk2m4,강아지강하지 1,31,4,n7c3w8z2,고양이밥 1,"접이식 카트 하중과 바퀴 기준, 종류별 가격과 고르는 법까지",https://cafe.naver.com/ca-fe/cafes/31750100/articles/31
1177,2026-07-10 15:31,driveee,운연정,74,4,pixelninja3,건강박사석사 1,"아치깔창 효과와 내 아치 측정법, 유형별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31746635/articles/74
1178,2026-07-10 15:31,habitnote702,룰루랄라 2 (12개) 1,26,4,produce11745,가중건다,"드라이기 추천, 가격대별로 뭘 포기하고 뭘 챙길까",https://cafe.naver.com/ca-fe/cafes/31750105/articles/26
1179,2026-07-10 15:32,healthhhh,가중건다,76,4,q9v3m7a2,포비 1,"조문 답례품 종류와 가격대, 전달 시기와 인사말 문구까지",https://cafe.naver.com/ca-fe/cafes/31746910/articles/76
1180,2026-07-10 15:33,infomadang702,실눈캐,23,4,vegetable10517,렙용,"헤어에센스추천, 상황별로 뭘 발라야 할까 정리했습니다",https://cafe.naver.com/ca-fe/cafes/31750108/articles/23
1181,2026-07-10 15:34,localtable702,소원 1,46,4,ahffkdlek12,바삭바삭해 1,"결혼 답례품 수량과 예산, 품목별 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/46
1182,2026-07-10 15:34,mealtalkdht,빨간모자앤 1,32,4,ahffkekd12,긍정이백퍼  1,"깔창 효과와 종류별 가격, 평발 요족 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750099/articles/32
1183,2026-07-10 15:35,menunote702,똑똑한건희씨,31,4,ahfflwl123,햄부기,"광주웨딩홀 실제 견적 사례와 대형홀, 비용 아끼는 기준",https://cafe.naver.com/ca-fe/cafes/31750111/articles/31
1184,2026-07-10 15:36,petinfo183,티니피쉬 1,24,4,ahsxkfldk12,쉽고간단하게,"신정호 카페 둘레길 동선과 주차, 시간대별 방문 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/24
1185,2026-07-10 15:37,tableclub702,고래낚시 1,35,4,alsrudgus531,운연정,인천 웨딩홀 하객 규모별 총비용과 시간대 선택 기준,https://cafe.naver.com/ca-fe/cafes/31750110/articles/35
1186,2026-07-10 15:37,talkmadang702,햄부기,34,4,bigfish773,고래낚시 1,랩다이아귀걸이 1년째 매일 끼고 다닌 후기,https://cafe.naver.com/ca-fe/cafes/31750104/articles/34
1187,2026-07-10 15:38,dogwalk2m4,강아지강하지 1,30,4,dhtksk1p,빨간모자앤  1,"18K 결혼반지가 인기인 이유, 14K와 뭐가 다른지 정리했습니다",https://cafe.naver.com/ca-fe/cafes/31750100/articles/30
1188,2026-07-10 15:39,driveee,운연정,73,4,dq1h3bjy,"에스앤비안과, 29년 경력 (노출)",족저근막염 깔창 효과의 임상 근거와 종류별 고르는 기준,https://cafe.naver.com/ca-fe/cafes/31746635/articles/73
1189,2026-07-10 15:40,habitnote702,룰루랄라 2 (12개) 1,25,4,eghfsa5478,오세아니야 1,"헤어드라이기 사용법, 모발 타입별로 다르게 말려야 합니다",https://cafe.naver.com/ca-fe/cafes/31750105/articles/25
1190,2026-07-10 15:40,healthhhh,가중건다,75,4,geenl,모험 - 교체,흑염소진액 복용법 효능 (제대로 알고 드세요),https://cafe.naver.com/ca-fe/cafes/31746910/articles/75
1191,2026-07-10 15:41,infomadang702,실눈캐,22,4,h9ag469z,에스앤비안과 정보,알파CD 정체와 효능 제대로 알아보기,https://cafe.naver.com/ca-fe/cafes/31750108/articles/22
1192,2026-07-10 15:42,localtable702,소원 1,45,4,ghostrush7,실눈캐,"강아지 영양제 종류와 성분표 보는 법, 중복 급여 주의점까지",https://cafe.naver.com/ca-fe/cafes/31750113/articles/45
1193,2026-07-10 15:43,mealtalkdht,빨간모자앤 1,31,4,hagyga,에스앤비안과의원 - 교체,"강아지 눈 영양제 효과와 성분, 눈물자국 백내장 고르는 기준까지",https://cafe.naver.com/ca-fe/cafes/31750099/articles/31
1194,2026-07-10 15:43,menunote702,똑똑한건희씨,30,4,k7d9x2m4,강아지강하지 1,"부평웨딩홀 교통과 식대, 하객 동선까지 고르는 기준",https://cafe.naver.com/ca-fe/cafes/31750111/articles/30
1195,2026-07-10 15:44,petinfo183,티니피쉬 1,23,4,laghunter8,도도 1,"아산 카페 권역별 위치와 주차, 계절별 방문 기준",https://cafe.naver.com/ca-fe/cafes/31750098/articles/23
